Title,Lyrics,singer,Genre,Writer,Music,metaphors,meaning
Wana Bambaro |  වන බඹරෝ ,"වන බඹරෝ වන බඹරෝ 
රෝස මලක් පිපිලා බඹරෝ
වන බඹරෝ වන බඹරෝ 
රොන් ගෙන ආ හැකි වන බඹරෝ
රීයෙ උදේමයි මල පිපුණේ
තව නෑ රොන් මල තුල පිරුණේ
ටික දවසක් යන තුරු සෙවණේ
මල පිපුනාවේ මද පවනේ
වෙන මල් වෙත මා නැත යන්නේ
රෝස මලයි මගෙ සිත බැන්දේ
සමනලයින් ඒ බව දන්නේ
ඒ ගැන නෑ මා වෙහෙසෙන්නේ
",ඇනස්ලි මාලවන,කැලිප්සෝ,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"ඒ ගැන නෑ මා වෙහෙසෙන්නේ
","මම කනස්සල්ලට පත් නොවෙමි
"
Piyaba Yanawa Ma | පියඹා යනවා මා ,"පියඹා යනවා මා ආකාශයේ
අවසානයි ප්‍රේමාදරේ
ගිරවෝ කොව්ලෝ
මිදුනා මා ආදරෙන්... 
පෙම් බැන්ද දා ඉදන් උපන් හඳේ
සිත වේදන ඉතින් රිදුම් නොදේ
ජිවිතේ පවන් සැලේ
මල් මල් යොවුන් වියේ ජිවිතේ
රෑ නින්ද යා නොදී හිතේ උපන්
නෑ පෙම්වති කියා රුවක් ඉතින්
පෙම් යදම් සිදී බිදී ගිහින්
මල් මල් යොවුන් වියේ ජිවිතේ
",ක්ලැරන්ස් විජේවර්ධන,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,ක්ලැරන්ස් විජේවර්ධන,"මිදුනා මා ආදරෙන්... 





","




මම ආදරය කරන්න එක නතර කරා.










"
Ae Neela Nethu |  ඈ නීල නෙතු සලා,"ඈ නීල නෙතු සලා මා දෑස මත් කළා 
සේයා මවා ඒ ආදරේ  ආයාචනා…..ආ
ඈ නීල නෙතු සලා 
පාවී ගියා   ඒ වේදනා    දෑසේ මවා මේ චේතනා 
ආරාධනා
පාවී ගියා   ඒ වේදනා දෑසේ මවා මේ චේතනා 
ආරාධනා
පාවී ගලා  පවනේ පවා   රාවේ ඇසේ ඒ ගීතිකා
ආරාධනා
පාවී ගලා පවනේ පවා  රාවේ ඇසේ ඒ ගීතිකා
ආරාධනා
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,මාලනී ජයරත්න,"
ඈ නීල නෙතු සලා මා දෑස මත් කළා 



පාවී ගියා   ඒ වේදනා    දෑසේ මවා මේ චේතනා 



පාවී ගියා   ඒ වේදනා දෑසේ මවා මේ චේතනා 










","
ඇගේ නිල් ඇස් මා සිත් ගත්තේය



ඒ වේදනාබර ඇස් වල මේ සිතුවිලි පලා ගියා



ඒ නොසන්සුන් දෑස් තුළ මේ සිතුවිලි ඉවතට පාවී ගියේය










"
Amma Sandaki |  අම්මා සඳකි,"අම්මා සඳකි මම ඒ ලොව හිරුය රිදී 
ඒ ඉර හඳෙන් නුඹෙ ලෝකය එලිය වුනී 
රැකුමට පුතුන් දිවියේ දුක් ගැහැට විඳී 
පිය සෙනෙහසට කව් ගී ලියැවුනා මදී 
සිරුරේ දුවන්නේ මගෙ ලේ නොවැ පුතුනේ 
කුසයේ නොදැරුවත් දිවි බර මට දැනුනේ 
මහමෙරකට උසයි දරු පෙම හද පතුලේ 
පුදුමයි පුතුනි කිම මගෙ ලේ කිරි නොවුනේ
මවකට මුවාවී නුඹ වෙත දිරි දුන්නේ 
මම වෙමි පුතුනි එය මා පමණයි දන්නේ 
පිය සෙනෙහස නැතිද දරුවනි හඳුනන්නේ 
අම්මාවරුන් පමණද මතු බුදු වන්නේ 
",ටී එම් ජයරත්න,සම්භාව්ය,රෝහණ වීරසිංහ,මාලනී ජයරත්න,"මවකට මුවාවී නුඹ වෙත දිරි දුන්නේ 
","ඔහු මාතෘත්වයේ වේශයෙන් ඔබව දිරිමත් කළේය
"
Anduru Kutiya Thula |  අදුරු කුටිය තුල,"අදුරු කුටිය තුල දොරගුළු ලාගෙන 
ගයන ගීතිකා යදින යාතිකා දෙවියන් හට නෑසේ
ඒ…….දෙවියන් හට නෑසේ
පොලව කොටන තැන පාර තනන තැන 
ගිනියම් අව්වේ මහ වරුසාවේ දෙවියෝ වැඩ ඉන්නේ
ඒ…….දෙවියෝ වැඩ ඉන්නේ
බලන් කඩතුරා හැර දෑසේ
සිනිදු සුවැති සළු සිරසින් හැරදා
දූවිලි මඩ වැකි පිළි ගත පලදා
දෙවියන් රුව දක්නට හැක්කේ 
හ හා…ආඅආඅ ආඅආඅ ආඅආඅ  ආ..
කුසුම් සදුන් දුම් සුවදින් වැලකී
ගත නැගි දාඩිය සුවදින් සැරසී
දෙවියන් හා එක්විය හැක්කේ
හ හා…ආඅආඅ ආඅආඅ ආඅආඅ  ආ..
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,පී.එස්.අලවත්තගේ,"
අදුරු කුටිය තුල දොරගුළු ලාගෙන 










","
දොරවල් වසා ඇති අඳුරු කාමරයේ










"
Chandikamata Randuwak |  චන්ඩිකමට,"චන්ඩිකමට රන්ඩුවක් වෙලා 
පුංචි පුතා ඉන්නෙ හැංගිලා...
අයියට ගහලා  නංගිව විකලා 
යාළුවො ටික තරහා වෙලා 
සෙල්ලම් කරන්නේ කා සමගින්දෝ 
පුංචි පුතා දැන් තනිවෙනවා
අයියයි නංගියි  යාළුවො ගොන්නයි 
සේරම හොඳ දරුවෝ වෙලා 
එකමුතු වුණා නම්  නේ හොඳ වෙන්නේ 
පුංචි ළමයි වස නෑ පැටියෝ
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"
පුංචි පුතා ඉන්නෙ හැංගිලා...
","
පිරිමි ළමයා සැඟවී සිටී
"
Dayiwaye |  දෛවයේ සුළි සුළගේ,"දෛවයේ සුළි සුළගේ වෙලී 
ජීවිතේ පැතු පැතුමන් සිඳී 
මා කෙරේ බැඳී සෙනෙහෙ බිඳී 
ඇය යාවි ඇදී ...  ඇය යාවි ඇදී
පාළුවූ මා සිතින්   චේතනා ගිලිහෙමින් 
නිමවූ අපේ   ආදරේ වේදනා ගෙනේ 
වාලුකා මිරිගුවෙන්  මංමුලාවූ ලෙසින් 
තනිවී මෙසේ  මා ලයේ ප්‍රර්ථනා සිඳේ 
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,හේමසිරි හල්පිට,"
මා කෙරේ බැඳී සෙනෙහෙ බිඳී 





","
මම ඔහු සමඟ ආදරයෙන් බැඳී සිටියෙමි







"
Degoda Thala |  දෙගොඩ තලා,"දෙගොඩ තලා ගඟ ගලා
මෙගොඩ ගොඩේ ඈ හිඳී
තොටුපලේ ගං ඉවුරේ
මා තනිවම මද අඳුරේ
මේ ගඟ ගලා ගියේ
අපි පුංචි ළමුන් දවසේ
ඇගෙ දෙපා පවා ආදරෙන් දොවා
ආදර ඒ ගඟ නෑ අද නෑ
මේ ඔරු කඳේ නැගී
බොර පාට දියේ තනිවී
මා මෙහා ඉමේ ඈ එහා ඉමේ
බාධක මේ ගඟ තාම ගලයි
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,අජන්තා රණසිංහ,"
මා මෙහා ඉමේ ඈ එහා ඉමේ","මම මේ ඉවුරේ ඇය අනිත් ඉවුරේ සිටී
"
Eka Sitha Dethanaka |  එක සිත දෙතැනක,"එක සිත දෙතැනක නතර වෙලා 
ඔබේ සිතයි මගේ සිතයි 
දෙසිතම එකම සිතක් වී 
ඔබේ ලඟයි මගේ ලඟයි 
ඒ සිත දෙතැනක නතර වෙලා
ලසෝ තැවුල් මැද ඔබ සැලෙනා විට 
මගේ නෙතද වැළපේ 
සිනා තෙපුල් මැද ඔබ සැනසෙන සඳ 
මගෙ සිතද සැනසේ 
ඔබේ පැතුම මා පතනා ලොවමයි 
අපේ සිතුම් සම වේ 
ඔබෙ මගේ යයි වෙනසක් නොහැඟෙයි 
ඔබම යළිදු මම වේ
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"ඔබෙ මගේ යයි වෙනසක් නොහැඟෙයි 
","ඔබට මගේ වඩා වෙනස් කිසිවක් දැනෙන්නේ නැත
"
Hadissiye |  හදිස්සියේ,"හදිස්සියේ හනි හනිකට පය තබනා 
රුවැත්තියේ නුඹ සිටිනා ගම කොතැනා...
දෑත සලා කිංකිණි හඬ දෙවන්නී 
දෑස සලා මොනමොනවද කියන්නී 
‍        
යටින් හොරෙන් එබිකම්කර බලන්නී 
ළඳේ නුඹයි මගෙ දුක් ගිනි නිවන්නී 
රෑන කිතුල් මල පිට මැද හෙලන්නී 
සිහින් පබළුවැල් ගෙල වට බඳින්නී 
‍        
කෝල නැවුම් සිනා දැලක් එළන්නී 
ළඳේ නුඹයි මගෙ දුක් ගිනි නිවන්නී
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,කැමිලා පෙරේරා,"දෑස සලා මොනමොනවද කියන්නී 
","ඔබ ඇස් වලින් පවසන්නේ කුමක්ද?
"
Hemin Sare |  හෙමින් සැරේ,"හෙමින් සැරේ පියා විදා
සුමුදු සයනේ සිනිදු ඇතිරිල්ලෙන්
පලා ඇවිත් සිතුම් සියොතුන්
සුමුදු සයනේ සිනිදු ඇතිරිල්ලෙන්
හා..හහ හා..හ හා…හ හා..හ හා..හා..
මලක් නම් එය මලක් වුව මැන
සිනිදු සුකුමල….ආඅ ආ රුවෙන් සරසන
විලක් නම් එය විලක් වුව මැන
නීල ඉදුවර….ආඅ ආ දියෙන් උපදින 
නැවුම් වත්සුනු රොනින් මත්වී
නීල නිම්නය….ආඅ ආ සුපුෂ්පිත වී
සිහින් හඬකින් මහද අමතයි
මුදා හැරදා….ආඅ ආ පවුරු සිඳි යහනේ
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,ධර්මසේන පතිරාජ,"
සිහින් හඬකින් මහද අමතයි


","මෘදු හඬින් කතා කරයි


"
Jeewithe Amadhara |  ජීවිතේ අමධාරා,"ජීවිතේ අම ධාරා  උල්පතේ රස උතුරා
කෝ සුපෙම් හස කැළුම් රස හැඟුම් 
මීවිතේ රස උතුරා  
  & 
ආදරේ මල් උයනේ  නෑ ඔබේ හඬ ඇසුනේ 
පිපි කුසුම් මල් යහන් තුලට වී   
කොවුලනේ නාඬන්
ඈත නිල්වන් ගුවනේ  පියාඹන ලිහිණියනේ
මට කියන් තෙපි සොයා යන ලොවේ  
සෝ තැවුල් රැඳුනේ
හමන පවනේ සඟවා  මගේ පාළුව රහසේ
ඇත එවා ඔබ සොයා පිය ළඳේ 
මීවිතේ රස උතුරා
",ටී එම් ජයරත්න,පැරණි පොප්,ප්‍රේමසිරි කේමදාස්,විජේතුංග විසින් නිෂ්පාදනය කරන ලදී,මට කියන් තෙපි සොයා යන ලොවේ  ,ඔබ සොයන්නේ ලෝකය කුමක්දැයි මට කියන්න
Ko Ma Pathu |  කෝ මා පැතූ,"කෝ මා පැතූ ඔබෙ ආදරේ 
කෝ මා පැතූ ඔබෙ ආදරේ 
කෝ මා පැතූ
ආවේ එදා මා තනිවී ලොවේහී 
නැතිවී ගියා ඒ හැඟුමන් මෙහී…
යළි මා අනාතයි උතුරා ගලා යයි සංවේදනා 
ඈ හා අතීතේ ගැයු ගීත රාවේ 
මුසුවී ඇසේවා සුළඟේ පවා... 
කෙවිලී කැදැල්ලේ කොවුලා ඉගිල්ලේ  දැන් ඈ දමා
පායා පහන් වූ රන් තාරකාවෝ 
අඳුරේ දමා මා නොපෙනී ගියා... 
කවදාද ආයේ පායා දිලෙන්නේ  රන් තාරකා
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,රංජිත් වීරසිංහ,"
කෝ මා පැතූ ඔබෙ ආදරේ 
",මා පතනා ඔබේ ආදරය කෝ
Lokaye Rudu |  ලෝකයේ රුදු නෙත්,"ලෝකයේ රුදු නෙත් වසා  
ස්නේහයේ හසරැල් සලා 
මා සොයා පැමිණෙන්න සොඳුරිය 
රෑ සඳේ කඳුලක් වෙලා…
මා දෑස අවුරා ඔබ දෑස සඟවා 
සහසක් නුවන් දැල්විලා
මා දෑස අවුරා ඔබ දෑස සඟවා 
සහසක් නුවන් දැල්විලා
මේ කුරිරු ලෝකෙන් පාවී හමා රෑ 
යාවෙන්න පවනක් වෙලා
රෑ සීත අඳුරේ මේ සොඳුරු යාමේ 
පාළුව දැනී තනිවෙල
රෑ සීත අඳුරේ මේ සොඳුරු යාමේ 
පාළුව දැනී තනිවෙලා
මා තැවෙන යාමේ මේ පාළු කුටියේ 
දැවටෙන්න සුවඳක් වෙලා 
",ටී එම් ජයරත්න,පැරණි පොප්,එච්.එම් ජයවර්ධන,කුලරත්න ආරියවංශ,"මා තැවෙන යාමේ මේ පාළු කුටියේ 
","මම තනි වෙලා
"
Mulu Lowama |  මුලු ලොවම,"මුලු ලොවම නැතිවුනත්  එකම හදවතක් 
ඇත ඔබේ…. නාමයෙන්  ඇත ඔබේ නාමයෙන්...
ඔබේ සෙවනෙහි රැඳී ඉන්නට 
වරම් නැතිවූ ලෝකයෙන්... 
වෙන්ව සිටිනා හුදකලාවේ…….. 
 එකම එක හදවතක් 
 ඇත ඔබේ නාමයෙන්
ලොවේ දිනයෙක තනිවුනෝතින් 
ඔබේ හද සෝ තාපයෙන්... 
සොයා එන්නට සිටින කැපවී 
 එකම එක හදවතක් 
 ඇත ඔබේ නාමයෙන්  
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"
මුලු ලොවම නැතිවුනත්  එකම හදවතක් 



","කවුරු නැති උනත් මම ඉන්නවා
"
Namal Pipila |  නාමල් පිපිලා,"නාමල් පිපිලා මේ වැව් ඉවුරේ 
නා තුරු සෙවනැල්ලේ මල් පාවඩ සැදිලා 
බලා සිටින්නේ 
ඔබේ දෙපා පොඩි සිප ගන්නයි...
පාළු සැඳෑවේ මේ වැව් ඉවුරේ 
මගේ දෙනෙත් මග බලා හිඳින්නේ... 
පුරා සඳක්සේ වනලිය අතරින් 
ඔබේ සිනාවත පිපෙන තුරා
නීල තලාවේ මේ ගඟුලැල්ලේ 
රිදී කඳන් සැලි සැලී රඟන්නේ... 
නදී සඳැල්ලේ රන්කම් විලසින් 
ඔබේ දෙපා යුග නැගෙන තුරා 
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"පාළු සැඳෑවේ මේ වැව් ඉවුරේ 

","ඔහු ජල ඉවුරුවල තනියම රාත්‍රිය ගත කළේය
"
Oba Ha Mema |  ඔබ හා මෙමා,"ඔබ හා මෙමා අතිනත් අරන්  
අපගේ ලොවේ තනිවු එදා 
ඔබ මා දෙපා දෑතින් බදා  
සිප ගත් එදා සිහිවෙනවා 
සිප ගත් එදා සිහිවෙනවා
භවයෙන් භවේ මෙලෙසින් බැඳී 
අප ආ ගමන් අමතක වුවත් 
ඔබගෙයි මගෙයි හද මන්දිරෙන් 
නැග ආ ස්වරේ  එක් වූ දිනේ සිහිවෙනවා 
එක් වූ දිනේ සිහිවෙනවා
ඔබ මා දෙනෙත් ම ඔබේ දෙනෙත් 
එක් වී වෙලි සෙනෙහස සෙවූ 
ඒ සොඳුරු දා සිහිවෙනවා 
ඒ සොඳුරු දා සිහිවෙනවා  
",ටී එම් ජයරත්න,සම්භාව්ය,එච්.එම් ජයවර්ධන,විමලා ආර් පීරිස්,"
ඔබ හා මෙමා අතිනත් අරන් 
","
ඔබ සහ මම විවාහ උනා
"
Pawanata Salena |  පවනට සැලෙනා,"පවනට සැලෙනා..දොඹ මල් සුවඳින් 
ආදර හසරැලි මුවට නැගෙයිදෝ 
සවනට කොඳුරා…  පවසන වදනින්
ආදර හැඟුමන් සිතට දැනෙයිදෝ
මල් ඇතුරුනු ඒ සුව යහනේ ඔබ 
අඩවන් දෙනෙතින් ආලවඩයිදෝ 
මා ඇකයේ සිට පොඩි පුතු හඬනා 
ඒ දුක්බර හඬ ඔබට ඇසෙයිදෝ
ඇකයේ සිට මා පුතු හඬනා සඳ 
ලේ කිරි වී දැයි නොදනිමි මා ළඳ 
අසරණ දෙනෙතින් පුතු දෙස බැලු සඳ 
දුටුවේ වැගිරුනු කඳුළු පමණි ළඳ  
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,ධර්මසිරි බණ්ඩාරනායක,"අඩවන් දෙනෙතින් ආලවඩයිදෝ 


","ඔබ ඇස්වලින් ආලවන්ත හැඟීම් පෑමක් කරනවාද?


"
Rathriya Uda Una |  රාත්‍රිය උදා උනා,"රාත්‍රිය උදා උනා
නින්ද ඇයි නොඑන්නේ..
රාත්‍රිය උදා උනා
ඔබ හමු වූ දා පටන් මා හදවත අවදියෙන්
රැය පහන් වෙලා යයි නොවී නිදි දැහැන්
ඔබ අවුදින් සිව් දිගින් මා දෙනෙතේ දැවටෙමින් ...
සිත් තැවුල් මවාලයි පුරා රැය නිතින්
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"සිත් තැවුල් මවාලයි පුරා රැය නිතින්
","මුළු රාත්රිය පුරාම සිත් වේදනාවන් නිර්මාණය වේ
"
Raththaran Neth |  රත්තරන් නෙත්,"රත්තරන් නෙත් දෙකෙන් සලා සිහිල් පවන්
ජීවිතේ ලසෝතැවුල් නිවන්න රත්තරන් 
තාරකා සිනා දැලේ රන්කැලුම් දිගේ
ආදරේ ගලා හැලේ සිහිනයක් වගේ
පාලුවේ වෙලී හඬාවැටෙද්දි ජීවිතේ
මා දිහා ලඟාව ඉන්න රත්තරන් මගේ
මාරුතේ හමා වනේ මල් උයන් දිගේ
පාවෙනා වලාකුලේ සිසිලසක් වගේ
වේදනා නිවී ඔබේ සුනීල නෙත් විලේ
ජීවිතේ සිනා නගාවි සෙනෙහසින් හදේ 
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,කුලරත්න ආරියවංශ,"වේදනා නිවී ඔබේ සුනීල නෙත් විලේ
","ඔබේ ඇස්වල වේදනාව අතුරුදහන් වී ඇත
"
Sanasum Susuman |  සැනසුම් සුසුමන්,"සැනසුම් සුසුමන් පාවීලා 
සඳ කැන් වතුරින් නෑවීලා 
තරුමල් අතරින් රිංගාලා 
කොහි යන්නෙද මා තනිකරලා
සැනසුම් සුසුමන් පාවීලා 
සඳ කැන් වතුරින් නෑවීලා 
රෑ සඳ පානේ සීතල පවනේ 
නාමල් අරණේ ලාදළු සෙවනේ
 ආ...ආ...ආ...ආ...ආ... 
මා ළය කර ඔබගේ සුව යහනේ 
ගෙවූ අතීතය මතකද මිහිරේ
ගෙවූ අතීතය මතකද මිහිරේ
දෑසට පෙනෙනා එකම රුවක් වෙයි 
ඒ රුව මා නෙත් අන්ජනයයි 
ආ...ආ...ආ...ආ...ආ... 
ජීවන ගීයේ තනුව වයන්නෙමි 
ඈ එනතුරු මා තනිවීලා 
ඈ එනතුරු මා තනිවීලා
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,රංජිත් වීරසිංහ,"
ජීවන ගීයේ තනුව වයන්නෙමි","
මම ජීවිතයේ ගීතයේ තනු නිර්මාණය ගයමි
"
Sithata Danena |  සිතට දැනෙන මේ,"සිතට දැනෙන මේ ලතැවුල්
ඉවසන්නම් ඔබේ නමින්
ජීවිතයේ කෙදිනක හෝ 
සැනසෙන්නට පතා ඔබෙන් 
අද ඔබ නැති බිම තනිවී 
  සිත දවනා අඳුරු හැඟුම්
 ඉවසන්නම් කවදා හෝ 
  ඔබ හමු වේ නම්
අද තනි යහනක වැතිරී 
  ‍රැය නොනිදා නගන සුසුම්
  විඳගන්නම් කවදා හෝ 
 ඔබ ළං වේ නම්
",ටී එම් ජයරත්න,පැරණි පොප්,ප්‍රේමසිරි කේමදාස්,අජන්තා රණසිංහ,"සැනසෙන්නට පතා ඔබෙන් 




","මම ඔබෙන් සැනසීමට බලාපොරොත්තු වෙමි




"
Sithn Ma Nosali |  සිතින් මා නොසැලී,"සිතින් මා නොසැලී සිටිද්දී කඳුල නුඹ ‍ඇවිදින්
නිවා දැමුවේ නෙතේ පීඩා නොබිදිනූ මැනවී  
තනිව මා හඩනා වෙලාවේ සැලි සැලී සිහිනේ 
වැටුනු මහ වරුසා මතක්වී  නුඹ රැදී දෑසේ
තවම මා නොදුටූ සිනා කැන් හමුනොවූ යාමේ
කදුල මට කරුණා කරන්නැයි අයැදිමී නිබදේ
",ටී එම් ජයරත්න,පැරණි පොප්,ස්ටැන්ලි පීරිස්,ප්‍රේමකීර්ති ද අල්විස්,"නිවා දැමුවේ නෙතේ පීඩා නොබිදිනූ මැනවී  

",ඔහුගේ ඇස්වල වේදනාව පහව ගොස් ඇත
Sonduru Atheethaye |  සොඳුරු අතීතයේ,"සොඳුරු අතීතයේ නිමල පැතුම වී
මගෙ හද තුල ඔබ ඉන්න ඇති...
ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි
ආදරයෙන් හමුවෙන්න ඇති… 
කඳුළු සුසුම් මැද සතුටු සිනා මැද
භවය පුරා ලඟ ඉන්න ඇති..
එදත් මගේ සිත අද මෙන් කැපවී
ඔබේ නමට පුද දෙන්න ඇති
නොසැලී නොතැවී බාධක හමුවේ
ආ හින්දා ජය ගන්න ඇති...
ආත්ම ගණනේ පුරුදු ලෙසින් අපි 
මේ අයුරින් හමුවෙන්න ඇති
",ටී එම් ජයරත්න,පැරණි පොප්,රෝහණ වීරසිංහ,මාලනී ජයරත්න,"නොසැලී නොතැවී බාධක හමුවේ
","බාධක තිබියදීත් නොපසුබට උත්සාහය
"
Sovin Bara |  සොවින් බර,"සොවින් බර නුවන් විදාලා 
තැවුල් පැවසුවා හඬාලා 
යොවුන් ආදරේ අපේ 
ගියේ ඇයි මෙසේ බිඳීලා… 
හදේ ජනිත වූ අමාවන්  සැබෑ ආදරේ අපේ 
මුසාවන් නිසා අනුන්ගේ  බිඳීලා ගියා 
අහංකාර වූ සිනාවෙන්  අපේ ආදරේ දවාලූ 
ලොවේ චෝදනා නිසා  මැවේ වේදනා 
සදාතනික වූ හැඟීමෙන්  මගේ ජීවිතේ පුරා 
යාවුනා කියා සිතූ මුත්  ඔබේ ආදරේ 
කඳුළින් කොපුල් තෙමාලූ  මගේ ආදරේ මකාලූ 
ඔබේ චේතනා නිසා  සිතේ වේදනා 
",ටී එම් ජයරත්න,පැරණි පොප්,ක්ලැරන්ස් විජේවර්ධන,හේමසිරි හල්පිට,"සදාතනික වූ හැඟීමෙන්  මගේ ජීවිතේ පුරා
","මගේ මුළු ජීවිතයම සදාකාලික තනිකමක හැඟීමක් මට දැනුණා
"
Wala Theerayen |  වළා තීරයෙන්,"වළා තීරයෙන් එහා  කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන් 
අපේම ලෝකයක්… අපේම ලෝකයක්
තරංඟයක් ලෙසින් අදී 
බිදී නොයන් සිතින්..
වසන්තයක් ලෙසින් උදාව 
එන්න ජීවිතෙන්...
සිහිල් සහන් සුසුන් සරින්
පවන් රොදක් ලෙසින්...
නැවුම් පැතුම් අරන් වඩින්න 
පෙම් උයන් දොරින්..
",ටී එම් ජයරත්න,සම්භාව්ය,ප්‍රේමසිරි කේමදාස්,අජන්තා රණසිංහ,"
වළා තීරයෙන් එහා  කොහේද ලෝකයක්","
වලාකුලු වලින් එහා ඔබ්බට බාහිර ලෝකය ලෝකයේ කොහේද?
"
Asata Asuwana |  ඇසට අසුවන,"ඇසට අසුවන මායිමේ 
බඹර සැණකෙළි මල් විලේ 
ලසෝ ලැව් ගිනි ඇව්ලුනා සිත 
ඔබ මගෙන් වෙන් වූ දිනේ 
සියපතක් මත විසුල පිණි කැට 
සැඩ සුළං වැද සර සරින් හෙත
මගෙන් රිදවුම් දෙවුණු මොහොතක
ඔබේ වත මට නැගෙයි සිහියට
සතර අත පෙති විහිද විකසිත
මලේ මල් මී මමණයුරු දැක
ඔබේ ලවනත සැදුන මීවිත 
මත් කලා මතකයි මගේ සිත
",කරුණාරත්න දිවුල්ගනේ,නව පොප්,ගුණදාස කපුගේ,මහින්ද දිසානායක,"සියපතක් මත විසුල පිණි කැට 







","කොළයක් මත වැලි කැට විසිරීම






"
Atheethaya Sihinayak | අතීතය සිහිනයක් පමණයි,"අතීතය සිහිනයක් පමණයි 
සැබෑ සුවඳක් නැ
එදා සෙනෙහෙන් නොබැදුනානම් 
මෙදා වියොවක් නැ
තැනූ මන්දිර බිදී වැටුනත් 
නෙතේ කදුලක් නැ
සිනහවෙන්නට වරම් නොලදත් 
හිතේ කිළුටක් නැ
සොබා දහමට නොවන අවනත 
ලොවේ කිසිවක් නැ
ලොවේ පැරදුම මිසක කිසිදා
ලැබූ දිනුමක් නැ
",කරුණාරත්න දිවුල්ගනේ,සම්භාව්ය,නාලක අංජන කුමාර,පෙලෙග්හි හම්රාතාහි හෝමි,"සිනහවෙන්නට වරම් නොලදත් 




","ඔබ සිනාසීමට පවා එඩිතර නොවූවත්




"
Dura Atha Wuwada | දුර ඈත වුවද,"දුර ඈත වුවද ගතිනා
ලඟ පාත නොවෙද සිතිනා
ඇලපාත මුදලි මං
මද හාස නගන් ගජමන් නෝනා
පුන්සඳ ලෙද කළුවර යහනේ
පුන්සිසිවත කඳුළින් තෙමුනේ
තහනම් ද සතුට ලදුනේ
මේ දුකද සැපයි  නුඹෙ හිතට කැපයි
මද හාස නගන් ගජමන් නෝනා
රන් රස සේ ගැලපෙන සේමා
දුන් රස කව් රස විද බෝමා
නොබැදෙම් ද පෙමින් කෝමා
අමනාප කිමැයි  උදහාස කිමැයි
මද හාස නගන් ගජමන් නෝනා
",කරුණාරත්න දිවුල්ගනේ,සම්භාව්ය,රෝහණ වීරසිංහ,පිරිමි මාලනී පෙරේරා,"ලඟ පාත නොවෙද සිතිනා





","මම හිතුවේ නැහැ ඔවුන් සමීපයි කියලා




"
